Game ID,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1921470,1921470,TAGLINE,NOTH,NOTH,,31,0,0,"0 .. 20,000",0,0,0,0,1799,1799,0,5
711930,711930,Square Head Zombies - FPS Game,Sabrina Aridi,Sabrina Aridi,,32,67,0,"0 .. 20,000",0,0,0,0,999,999,0,0
2423470,2423470,Suicide Guy: The Lost Dreams,Chubby Pixel,Chubby Pixel,,33,5,0,"0 .. 20,000",0,0,0,0,559,799,30,2
2358100,2358100,九霄风云录 Legends Of The Divine Land,正经游戏开发组,正经游戏开发组,,35,14,0,"0 .. 20,000",0,0,0,0,599,599,0,1
2491770,2491770,We Need To Cook - Drug Empire Simulator,"Anark Studios, Crowbar Games","Anark Studios, Crowbar Games",,36,16,0,"0 .. 20,000",0,0,0,0,999,999,0,1
2328980,2328980,Dude Simulator 5,Kiddy,Kiddy,,37,22,0,"0 .. 20,000",0,0,0,0,499,499,0,0
2444840,2444840,Cryptid,INFLUX Games,INFLUX Games,,37,8,0,"0 .. 20,000",0,0,0,0,499,499,0,0
660990,660990,Dead Purge: Outbreak,Microlith Games,Microlith Games,,39,48,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1818610,1818610,Karagon (Survival Robot Riding FPS),Tbjbu2,Tbjbu2,,41,43,0,"0 .. 20,000",0,0,0,0,1999,1999,0,3
746040,746040,INMATE: Survival,SV Games,SV Games,,43,25,0,"0 .. 20,000",0,0,0,0,999,999,0,0
710760,710760,High Noon VR,OctoBox Interactive,Buka Entertainment,,45,20,0,"0 .. 20,000",0,0,0,0,999,999,0,0
654350,654350,Cyber Utopia,Coconut Tree Studio,Conglomerate 5,,47,63,0,"0 .. 20,000",0,0,0,0,99,99,0,0
2599860,2599860,ISLAND CLASH,Aba,Aba,,48,1,0,"0 .. 20,000",0,0,0,0,55,199,72,0
589220,589220,UAYEB: The Dry Land - Episode 1,ICA GAMES,ICA GAMES,,52,29,0,"0 .. 20,000",0,0,0,0,499,499,0,0
2279390,2279390,Made in Ohio,TOPERUS,CShark,,63,17,0,"0 .. 20,000",0,0,0,0,99,99,0,0
2204830,2204830,Street Lords,Studio HK,Studio HK,,65,34,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1893370,1893370,GHOSTWARE: Arena of the Dead,Daev Team,Hyperstrange,,74,11,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1922060,1922060,BrVR Backrooms Virtual Reality,"Paul Wallace, John Wallace","LakesideCentral LLC, Woo Studios",,77,12,0,"0 .. 20,000",0,0,0,0,499,499,0,1
461410,461410,Protonwar,Outer Planet Studios,Outer Planet Studios,,79,18,0,"0 .. 20,000",0,0,0,0,0,0,0,1
844390,844390,Deadly Flare,Green Grass Games,Green Grass Games,,79,47,0,"0 .. 20,000",0,0,0,0,1399,1399,0,1
1585530,1585530,Gun World VR,Alto Interactive,Alto Interactive,,84,35,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
709840,709840,Bloody Glimpse,Racing Bros,ANPA.US,,85,102,0,"0 .. 20,000",0,0,0,0,99,99,0,0
436000,436000,Lovely Planet Arcade,quicktequila,tinyBuild,,107,33,0,"0 .. 20,000",0,0,0,0,599,599,0,0
2149420,2149420,Dino Trauma,Phobia Interactive,Phobia Interactive,,116,8,0,"0 .. 20,000",0,0,0,0,1299,1299,0,1
1341490,1341490,Hellsweeper VR,Mixed Realms Pte Ltd,Vertigo Games,,123,27,0,"0 .. 20,000",0,0,0,0,2399,2999,20,7
1567000,1567000,illWill,Slava Bushuev,Slava Bushuev,,146,12,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
726250,726250,Unknightly,Portal Studios,Portal Studios,,160,65,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
2425410,2425410,Alia's Carnival! Flowering Sky,NanaWind,HIKARI FIELD,,178,4,0,"0 .. 20,000",0,0,0,0,2999,2999,0,1
611120,611120,IKEA VR Pancake Kitchen,IKEA Communications AB,IKEA Communications AB,,243,96,0,"0 .. 20,000",0,0,0,0,0,0,0,2
1730650,1730650,REQUISITION VR,Arcadia,Spheroom,,279,102,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
871100,871100,Animyst,Animyst Games,Animyst Games,,305,48,0,"0 .. 20,000",0,0,0,0,0,0,0,3
527700,527700,Containment Initiative,Gwyn Games,Gwyn Games,,443,52,0,"0 .. 20,000",0,0,0,0,999,999,0,1
2519400,2519400,Escape From Nalaxion,Tom's Feral Cat Games,Tom's Feral Cat Games,,0,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
2626740,2626740,Treasure Hunt girl,7miaogame,7miaogame,,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
2309690,2309690,Shadow of the Night,Uğur ÇELİK,Uğur ÇELİK,,1,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1489140,1489140,Infected,Fun Game Studio,Fun Game Studio,,1,1,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
2558630,2558630,Resident Fear : Redistribution,Gamesoft Studios,Gamesoft Studios,,1,10,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
2586670,2586670,Evil Snowmen 2,EvgenoLab,EvgenoLab,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
2108840,2108840,REDDOOR,JKFY,JKFY,,2,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
2057840,2057840,BEAT AIMER!,Sigcom,Signal compose Inc.,,2,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1086490,1086490,First Customer,Sonic-Alpha,NS,,3,5,0,"0 .. 20,000",0,0,0,0,90,90,0,0
1586240,1586240,Pro Deer Hunting 2,PSR Outdoors,PSR Outdoors Games,,3,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
2190960,2190960,The Orphanage,JDCStudios,JDCStudios,,3,0,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
2147360,2147360,Aimtropolis,Raccoon Game Studio,Raccoon Game Studio,,4,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
2591270,2591270,Enigma Quest,SGDstudios,SGDstudios,,4,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1305640,1305640,Beyond Hope,Wildlak,Wildlak,,5,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1777600,1777600,Paranormal Hunter,EALoGAMES,EALoGAMES,,5,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1213150,1213150,Break,Arcade Artistry,Arcade Artistry,,5,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
999340,999340,Nature Hunter,Elisabeth Mila Rose,Elisabeth Mila Rose,,6,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1632030,1632030,Soran,Joseph Keenan,Jazzcharles Games,,7,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
2616900,2616900,WFD,HelloVR,HelloVR,,7,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1870490,1870490,Prop Hunt 2.0,HorseGames,HorseGames,,8,11,0,"0 .. 20,000",0,0,0,0,1299,1299,0,3
1265460,1265460,Defenders: Survival and Tower Defense,Yuboy Studios,Yuboy Studios,,9,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1953370,1953370,Bowerwhelm,Nash Equilibrium,Nash Equilibrium,,9,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1709630,1709630,Iraq War,Abdalrahman Shakr Hamid,Abdalrahman Shakr Hamid,,10,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1116100,1116100,BEETLES,SEKTOR GAMES,SEKTOR GAMES,,11,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1557190,1557190,REFICUL 666,MadAboutGamesStudios,MadAboutGamesStudios,,11,6,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
1705020,1705020,AimGoGoGo,FeiWu Studio,FeiWu Studio,,11,1,0,"0 .. 20,000",0,0,0,0,499,499,0,1
2354120,2354120,Survival & Horror: Mortanis Prisoners #1,Honor Games,Honor Games,,12,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1941400,1941400,Tonikk Tycoon,Devin Carlson,Devin Carlson,,14,3,0,"0 .. 20,000",0,0,0,0,499,499,0,1
1117120,1117120,The Cross Horror Game,Next Generation Gaming,Next Generation Gaming,,16,11,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
1332220,1332220,Mightyy's FPS Aim Trainer,Mightyy,Mightyy,,16,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1625340,1625340,United Assault - Battle of the Bulge,"Polygon Art, Enigma Entertainment",Polygon Art Publishing,,16,11,0,"0 .. 20,000",0,0,0,0,1499,1499,0,4
1998590,1998590,Russian Hunter,Piece Of Voxel,Piece Of Voxel,,18,17,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1869890,1869890,DESTROY Simulator,Rusimitu Games,Rusimitu Games,,22,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1197160,1197160,Code 3: Police Response,109 Below,109 Below,,23,14,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
996000,996000,Dark Data,"Enlightened Realm, Pixelfoot Games",The Incubator,,24,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1193430,1193430,Vapormaze,Felipe Rodrigues,Felipe Rodrigues,,24,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1261020,1261020,Edge of Dreams,StoneBlade,StoneBlade,,24,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1975570,1975570,Cricket Captain 2022,Childish Things Ltd,Childish Things Ltd,,27,17,0,"0 .. 20,000",0,0,0,0,1399,1399,0,21
647640,647640,ShockRods,Stainless Games,Stainless Games,,33,10,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1694670,1694670,Apotheorasis • Lab of the Blind Gods,Tall Guy Productions,Tall Guy Productions,,41,4,0,"0 .. 20,000",0,0,0,0,579,999,42,0
1684010,1684010,Sail,"Red Team Interactive Inc., Continuum XR",Garett cook,,49,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,2
2204850,2204850,Spooky Men,Bloody Bear,Bloody Bear,,50,11,0,"0 .. 20,000",0,0,0,0,19999,19999,0,1
971460,971460,FPS Training,Drago Software,Drago Software,,51,25,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1083800,1083800,Glitch Arena,Shock &amp; Rockets Games,Shock &amp; Rockets Games,,51,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
598430,598430,Ergastulum: Dungeon Nightmares III,K Monkey,K Monkey,,56,14,0,"0 .. 20,000",0,0,0,0,799,799,0,0
990030,990030,Deep Diving Simulator,Jujubee S.A.,Jujubee S.A.,,56,33,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1032170,1032170,Robo Instructus,Big AB Games,Big AB Games,,58,9,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1389610,1389610,Hell Road VR,Travolab Replay,Travolab Replay,,60,8,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1094660,1094660,EBOLA,indie_games_studio,indie_games_studio,,63,80,0,"0 .. 20,000",0,0,0,0,1399,1399,0,1
1859770,1859770,Cubes and Knights,Sergey Bobrov,Sergey Bobrov,,63,6,0,"0 .. 20,000",0,0,0,0,799,799,0,0
645230,645230,RUCKBALL,The Architects Republic,The Architects Republic,,65,31,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1155580,1155580,Drone Wars,Ralien Studios,Ralien Studios,,86,18,0,"0 .. 20,000",0,0,0,0,0,0,0,0
773740,773740,Overpass,Studio Bean,Studio Bean,,102,9,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1081650,1081650,Celaria,Lewa,Lewa,,102,14,0,"0 .. 20,000",0,0,0,0,899,899,0,0
770490,770490,Death in the Water,Lighthouse Games Studio,Lighthouse Games Studio,,131,50,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1000830,1000830,Gachi Finder 3000,"Alliance, Toka",Alliance,,163,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1572440,1572440,Bakery Shop Simulator,DNA ARMY GAMING,DNA ARMY GAMING,,176,84,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1385780,1385780,My Village Life,Papucs Games,Papucs Games,,190,24,0,"0 .. 20,000",0,0,0,0,1499,1499,0,23
552880,552880,STARDROP,Joure Visser,Joure Visser,,222,29,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
1016860,1016860,Boiling Steel,MIROWIN,MIROWIN,,310,63,0,"0 .. 20,000",0,0,0,0,1499,1499,0,2
1455120,1455120,Pumping Simulator,Lance Games,Lance Games,,330,111,0,"0 .. 20,000",0,0,0,0,699,699,0,2
574180,574180,Rem Survival,Immortal Hand Studios,Immortal Hand Studios,,570,182,0,"0 .. 20,000",0,0,0,0,1599,1599,0,8
1336560,1336560,Hashiriya Drifter-Online Drift Racing Multiplayer (DRIFT/DRAG/RACING),Midnight Games,Midnight Games,,971,428,0,"0 .. 20,000",0,0,0,0,199,199,0,1
1245430,1245430,Golden Light,Mr. Pink,HypeTrain Digital,,2079,209,0,"0 .. 20,000",0,0,0,0,1999,1999,0,10
851770,851770,Number Hunt,PaleBlue XYZ,PaleBlue XYZ,,1,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1855610,1855610,Happy Island Life,William at Oxford,William at Oxford,,5,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
2050920,2050920,Scranny,"Sahil R. Vala, Roshni R. Vala, Rohit R. Vala",TreStraal,,5,9,0,"0 .. 20,000",0,0,0,0,0,0,0,0
2130440,2130440,Decopins -Asset Fighters Series-,Studio M,Studio M,,5,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1122710,1122710,The Werewolf Hills,Blueplant Entertainment,Blueplant Entertainment,,6,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1653980,1653980,Goblin Town,RiceCrab Studios,RiceCrab Studios,,7,6,0,"0 .. 20,000",0,0,0,0,699,699,0,0
969200,969200,OkunoKA Madness,Caracal Games,Caracal Games,,8,3,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1576790,1576790,FPS Tactics,Hede,Hede,,8,13,0,"0 .. 20,000",0,0,0,0,9999,9999,0,1
674910,674910,Testbed Terror,Lever Studios,Lever Studios,,9,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
890640,890640,Rampage of the Dead,Boltok Games,Boltok Games,,10,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1311990,1311990,Little Terror,Tainted Games,Tainted Games,,10,10,0,"0 .. 20,000",0,0,0,0,99,99,0,0
920640,920640,Emitters - Drone Invasions,HYTEK94,Emitters,,11,0,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
1581750,1581750,Rapper Life Simulation,EY Games,EY Games,,13,16,0,"0 .. 20,000",0,0,0,0,999,999,0,0
450630,450630,Woeful Woebots,Hello Bard AS,Hello Bard AS,,14,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1519190,1519190,Duck Flight Simulator 2021,Ritual Interactive,Ritual Interactive,,14,8,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1323610,1323610,Grit Paintball,Infima Labs,Infima Labs,,17,2,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
578390,578390,Remnith,Chronish Games,Chronish Games,,19,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
2190900,2190900,HUDDAM,BAY GAMES,BAY GAMES,,19,12,0,"0 .. 20,000",0,0,0,0,399,399,0,1
854400,854400,EXCHANGE,Self Destruction Games,Self Destruction Games,,20,9,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1898640,1898640,Dark Journey,DNA ARMY GAMING,DNA ARMY GAMING,,20,19,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1093360,1093360,Ghost Parade,Lentera Nusantara,Aksys Games,,25,10,0,"0 .. 20,000",0,0,0,0,3999,3999,0,0
1270380,1270380,Crystal Raiders VR,"""Nieko""",VRKiwi,,26,14,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
926010,926010,Operation Lone Wolf,Operation Games,Operation Games,,29,20,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1049130,1049130,SPECIAL FORCE VR: INFINITY WAR,"Dragonfly GF Co., Ltd., Reality MagiQ","Dragonfly GF Co., Ltd.",,34,20,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1503590,1503590,Range is HOT!,Winter Bear Studio,Winter Bear Studio,,34,13,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
598350,598350,Alien Insanity,Paul Bird,Marjupi Games,,37,6,0,"0 .. 20,000",0,0,0,0,299,299,0,0
577290,577290,Drunk or Dead,4 I Lab,4 I Lab,,52,10,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1071510,1071510,And All Would Cry Beware!,Renegade Sector Games,Renegade Sector Games,,65,12,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1390670,1390670,Escape from Naraka,XeloGames,Headup Publishing,,95,14,0,"0 .. 20,000",0,0,0,0,374,1499,75,0
2301130,2301130,Undead Quest,Theia Games,Clique Games,,1,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1932960,1932960,Doors and Doors,UMTI,UMTI,,2,1,0,"0 .. 20,000",0,0,0,0,99,499,80,0
2573620,2573620,Mow VR: Challenge Your Limits,caichi,caichi,,2,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
908830,908830,Shadow Fear Path to Insanity,Wathitdew Record,Wathitdew Record,,3,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
989780,989780,Paradise City VR,AlinoVR,AlinoVR,,5,19,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
580930,580930,Redneck Deer Huntin',Xatrix Entertainment,Interplay Entertainment Corp.,,6,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
662870,662870,The Cerberus Project: Horde Arena FPS,Ilya Gorodetskov,Ilya Gorodetskov,,7,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
622320,622320,Nano Project,Summer Media,Summer Media,,8,7,0,"0 .. 20,000",0,0,0,0,399,399,0,0
318300,318300,Phineas and Ferb: New Inventions,PIPE Studio,Disney,,10,8,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1046240,1046240,Creature Hunt,Bisquit Play,Bisquit Play,,15,23,0,"0 .. 20,000",0,0,0,0,149,1499,90,1
2470700,2470700,Stay Home,Stay Home Game,Stay Home Game,,18,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
783310,783310,Burden,Black Book Development,Black Book Development,,21,22,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1040940,1040940,Protocol VR,Fair Games Studio,Fair Games Studio,,21,26,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1093670,1093670,ATTACK OF THE EVIL POOP,"Ascend Digitally, Alejandro Navarro",Ascend Digitally,,37,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
872470,872470,Necro Mutex,Denormalizer,Denormalizer,,39,7,0,"0 .. 20,000",0,0,0,0,199,199,0,0
527720,527720,Keep Defending,Faster Time Games Limited,Faster Time Games Limited,,47,10,0,"0 .. 20,000",0,0,0,0,299,299,0,0
814550,814550,Cherry Island,Adrien Maxime Jeanneret,Adrien Maxime Jeanneret,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1103650,1103650,Commando Dog,indie_games_studio,indie_games_studio,,1,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
2619300,2619300,The Unknown Fear,Douglas Feu,Douglas Feu,,1,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
2216510,2216510,Zombie Land - Survival,FussyCraft,FussyCraft,,2,6,0,"0 .. 20,000",0,0,0,0,599,599,0,0
2619950,2619950,Six Meat Under,Clockwork Oblivion,Clockwork Oblivion,,3,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1857910,1857910,Forest Mystery,Ready To Play,Ready To Play,,3,7,0,"0 .. 20,000",0,0,0,0,299,299,0,0
2588540,2588540,Recordbooks,SNOWSOFTS NZ LIMITED,SNOWSOFTS NZ LIMITED,,3,3,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1706440,1706440,Island of Girls Dreams,玫瑰工作室,玫瑰工作室,,4,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
2600620,2600620,Lost Princess,"Tero Lunkka, Valkeala Software",Tero Lunkka,,4,2,0,"0 .. 20,000",0,0,0,0,55,199,72,0
2296320,2296320,After Dark,Studio7,Studio7,,5,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
877680,877680,Hardcore Weapon Challenge - FPS Action,Gamungu,Gamungu,,6,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
2248810,2248810,Dungeon Shooter : Dark Temple,IMCrazy,IMCrazy,,8,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
998020,998020,Unearthing Mars 2: The Ancient War,Light Era Studio,Skywalker HK,,12,9,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1383160,1383160,Endless Firepower,Endless Interactive,Endless Interactive,,16,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
744600,744600,Balloonatics,BitCutter Studios Inc.,BitCutter Studios Inc.,,19,1,0,"0 .. 20,000",0,0,0,0,799,999,20,0
1831370,1831370,PolyShot,TEKNOSOFT,TEKNOSOFT,,19,2,0,"0 .. 20,000",0,0,0,0,99,99,0,11
1693710,1693710,Operator8,Aligned Games,Aligned Games,,21,2,0,"0 .. 20,000",0,0,0,0,850,850,0,2
1852990,1852990,Disaster,Enoops,Enoops,,21,18,0,"0 .. 20,000",0,0,0,0,329,1099,70,0
2125400,2125400,Snuff,SmithHound,SmithHound,,23,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
574520,574520,EnterVR,Charming Game Studio,Charming Game Studio,,2,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
376990,376990,Professor Teaches Windows 10,Individual Software,Individual Software,,4,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1026060,1026060,Brutal Games,CBC Games,CBC Games,,5,9,0,"0 .. 20,000",0,0,0,0,0,0,0,0
919400,919400,MOTION,"Aviv Edery, Serban Matei, Dahmani Abelmadjid",Aviv Edery,,5,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1022770,1022770,Beyond Enemy Lines: Operation Arctic Hawk,Polygon Art,Polygon Art Publishing,,6,14,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1280500,1280500,Terracosmic,Jakub Klementewicz,Jakub Klementewicz,,10,13,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1307530,1307530,Infection Maze / 感染メイズ,Tenkai Games,Tenkai Games,,23,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1069380,1069380,Flaws in the People We Love,Gersh Games LLC,Gersh Games LLC,,24,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
2271130,2271130,ALEON's Nightmare 2,eniscoskun,eniscoskun,,2,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
2532180,2532180,DEAD END MISSION,RednapGames,RednapGames,,1,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
2590670,2590670,Falling Down XR,EvilRadish,EvilRadish,,1,4,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
815860,815860,Reframed,Pulsetense Games,PulseTense,,9,8,0,"0 .. 20,000",0,0,0,0,89,299,70,0
850780,850780,Battle Royale Bootcamp,E.Muzz,E.Muzz,,12,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
534480,534480,Tropical Girls VR,Tomilano,Tomilano,,15,22,0,"0 .. 20,000",0,0,0,0,224,499,55,0
894920,894920,ZKILLER,Chainsaw Games,Chainsaw Games,,18,14,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1794020,1794020,Death Slayer V,MDK software,MDK software,,1,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
2076850,2076850,Keyboard Warrior: Dreamstate,Cosmos,Cosmos,,15,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1342480,1342480,Hard Night VR,Fly Dream Dev,Fly Dream Dev,,17,10,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1267860,1267860,Hinterhalt 3,FelGC.GamesDevelopment,FelGC.GamesDevelopment,,21,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1509000,1509000,Mighty Vikings,Enoops,Enoops,,23,14,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1012210,1012210,Waves Of Death VR,Jean-Yves QUENTEL,Jean-Yves QUENTEL,,0,10,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1524990,1524990,Survive after hell,DarkPlay Inc,"TheLea Games, Russian Implant Games",,4,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1031320,1031320,Malevolence,ERMedia,Plug In Digital,,7,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1164990,1164990,Skin Witch,Blackwood Specter,Blackwood Specter,,3,6,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1952890,1952890,Scary Husband HD: Anime Horror Game,Horror Game Studio,Nugroho Industries,,5,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
2410260,2410260,Death Rabbit Arena,Rabbit Studios,Rabbit Studios,,6,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
2217560,2217560,Sudden Market,Glaseeze,Glaseeze,,14,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1914270,1914270,Ultimate Super Bean,Nugget Games,Nugget Games,,8,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
2480710,2480710,DEATH RATION: BACK TO 19XX,"Masatoshi Matsu, Studio Mastashion","Studio Mastashion, CometaBoot Games",,1,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
2211440,2211440,Vampire Tourist,Vlad Buculei,Vlad Buculei,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
2229950,2229950,Armed Farm,rivertimenote,rivertimenote,,2,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
2350290,2350290,SHOOTING STAR VR,Looksten Inc.,Looksten Inc.,,14,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1741220,1741220,Forbidden place,Coke Cat Studio,Coke Cat Studio,,1,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
2083330,2083330,An old school adventure FPS - Go To Hell,Al-Bundy,Al-Bundy,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
878810,878810,Ashes of the Ark,SuperSecret,SuperSecret,,3,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1345180,1345180,NO MAN IS AN ISLAND,ISLE GAME,ISLE GAME,,4,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
2371260,2371260,Land of Zombies,HmkSoft,HmkSoft,,7,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1936250,1936250,DownTheDead,"ERROR, DOPEX, SPUNKY",ERROR,,10,4,0,"0 .. 20,000",0,0,0,0,1099,1099,0,1
872220,872220,Delta-G,Evols,Evols,,14,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
873120,873120,Hectic Void,Barlock Games,Barlock Games,,5,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1797450,1797450,FPS Arena Online,Ira Williams,Ira Williams,,0,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1979300,1979300,Village Guardians,ICHIICHI KK,ICHIICHI KK,,2,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1998110,1998110,Station Osirius,Enoops,Enoops,,12,7,0,"0 .. 20,000",0,0,0,0,329,1099,70,0
1515600,1515600,Space Station Cargo Simulator,RexxNorilsk,RexxNorilsk,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
